"Plot Title: DRYAS_11T_Backup"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9740237, SEN S/N: 9740237, LBL: If 11T resets and fails.)","Coupler Attached (LGR S/N: 9740237)","Coupler Detached (LGR S/N: 9740237)","Host Connected (LGR S/N: 9740237)","Stopped (LGR S/N: 9740237)","End Of File (LGR S/N: 9740237)"
3098,08/04/22 09:45:00  PM,12.497,,,,,
3099,08/04/22 10:00:00  PM,12.013,,,,,
3100,08/04/22 10:15:00  PM,12.401,,,,,
3101,08/04/22 10:30:00  PM,12.883,,,,,
3102,08/04/22 10:45:00  PM,13.076,,,,,
3103,08/04/22 11:00:00  PM,12.883,,,,,
3104,08/04/22 11:15:00  PM,10.553,,,,,
3105,08/04/22 11:30:00  PM,9.176,,,,,
3106,08/04/22 11:45:00  PM,9.077,,,,,
3107,08/05/22 12:00:00  AM,9.176,,,,,
3108,08/05/22 12:15:00  AM,9.669,,,,,
3109,08/05/22 12:30:00  AM,10.259,,,,,
3110,08/05/22 12:45:00  AM,10.063,,,,,
3111,08/05/22 01:00:00  AM,9.373,,,,,
3112,08/05/22 01:15:00  AM,9.866,,,,,
3113,08/05/22 01:30:00  AM,10.748,,,,,
3114,08/05/22 01:45:00  AM,10.944,,,,,
3115,08/05/22 02:00:00  AM,10.357,,,,,
3116,08/05/22 02:15:00  AM,10.161,,,,,
3117,08/05/22 02:30:00  AM,10.161,,,,,
3118,08/05/22 02:45:00  AM,11.041,,,,,
3119,08/05/22 03:00:00  AM,11.041,,,,,
3120,08/05/22 03:15:00  AM,10.259,,,,,
3121,08/05/22 03:30:00  AM,10.357,,,,,
3122,08/05/22 03:45:00  AM,10.455,,,,,
3123,08/05/22 04:00:00  AM,10.063,,,,,
3124,08/05/22 04:15:00  AM,9.373,,,,,
3125,08/05/22 04:30:00  AM,9.866,,,,,
3126,08/05/22 04:45:00  AM,10.553,,,,,
3127,08/05/22 05:00:00  AM,11.236,,,,,
3128,08/05/22 05:15:00  AM,11.334,,,,,
3129,08/05/22 05:30:00  AM,12.013,,,,,
3130,08/05/22 05:45:00  AM,12.207,,,,,
3131,08/05/22 06:00:00  AM,13.076,,,,,
3132,08/05/22 06:15:00  AM,14.900,,,,,
3133,08/05/22 06:30:00  AM,14.996,,,,,
3134,08/05/22 06:45:00  AM,13.654,,,,,
3135,08/05/22 07:00:00  AM,13.942,,,,,
3136,08/05/22 07:15:00  AM,14.900,,,,,
3137,08/05/22 07:30:00  AM,15.378,,,,,
3138,08/05/22 07:45:00  AM,14.517,,,,,
3139,08/05/22 08:00:00  AM,14.996,,,,,
3140,08/05/22 08:15:00  AM,15.187,,,,,
3141,08/05/22 08:30:00  AM,16.427,,,,,
3142,08/05/22 08:45:00  AM,16.523,,,,,
3143,08/05/22 09:00:00  AM,18.045,,,,,
3144,08/05/22 09:15:00  AM,18.045,,,,,
3145,08/05/22 09:30:00  AM,16.903,,,,,
3146,08/05/22 09:45:00  AM,15.951,,,,,
3147,08/05/22 10:00:00  AM,15.760,,,,,
3148,08/05/22 10:15:00  AM,15.569,,,,,
3149,08/05/22 10:30:00  AM,16.618,,,,,
3150,08/05/22 10:45:00  AM,16.999,,,,,
3151,08/05/22 11:00:00  AM,17.665,,,,,
3152,08/05/22 11:15:00  AM,17.665,,,,,
3153,08/05/22 11:30:00  AM,17.094,,,,,
3154,08/05/22 11:45:00  AM,16.618,,,,,
3155,08/05/22 12:00:00  PM,16.713,,,,,
3156,08/05/22 12:15:00  PM,16.523,,,,,
3157,08/05/22 12:30:00  PM,16.427,,,,,
3158,08/05/22 12:45:00  PM,15.569,,,,,
3159,08/05/22 01:00:00  PM,15.187,,,,,
3160,08/05/22 01:15:00  PM,14.900,,,,,
3161,08/05/22 01:30:00  PM,14.421,,,,,
3162,08/05/22 01:45:00  PM,13.750,,,,,
3163,08/05/22 02:00:00  PM,13.750,,,,,
3164,08/05/22 02:15:00  PM,13.942,,,,,
3165,08/05/22 02:30:00  PM,14.134,,,,,
3166,08/05/22 02:45:00  PM,14.038,,,,,
3167,08/05/22 03:00:00  PM,14.230,,,,,
3168,08/05/22 03:15:00  PM,14.996,,,,,
3169,08/05/22 03:30:00  PM,15.664,,,,,
3170,08/05/22 03:45:00  PM,15.282,,,,,
3171,08/05/22 04:00:00  PM,14.517,,,,,
3172,08/05/22 04:15:00  PM,14.421,,,,,
3173,08/05/22 04:30:00  PM,14.900,,,,,
3174,08/05/22 04:45:00  PM,15.091,,,,,
3175,08/05/22 05:00:00  PM,14.709,,,,,
3176,08/05/22 05:15:00  PM,13.654,,,,,
3177,08/05/22 05:30:00  PM,13.365,,,,,
3178,08/05/22 05:45:00  PM,14.709,,,,,
3179,08/05/22 06:00:00  PM,16.141,,,,,
3180,08/05/22 06:15:00  PM,15.378,,,,,
3181,08/05/22 06:30:00  PM,14.996,,,,,
3182,08/05/22 06:45:00  PM,15.282,,,,,
3183,08/05/22 07:00:00  PM,14.517,,,,,
3184,08/05/22 07:15:00  PM,14.709,,,,,
3185,08/05/22 07:30:00  PM,14.038,,,,,
3186,08/05/22 07:45:00  PM,13.558,,,,,
3187,08/05/22 08:00:00  PM,12.690,,,,,
3188,08/05/22 08:15:00  PM,9.965,,,,,
3189,08/05/22 08:30:00  PM,8.879,,,,,
3190,08/05/22 08:45:00  PM,8.581,,,,,
3191,08/05/22 09:00:00  PM,8.282,,,,,
3192,08/05/22 09:15:00  PM,7.179,,,,,
3193,08/05/22 09:30:00  PM,6.166,,,,,
3194,08/05/22 09:45:00  PM,5.347,,,,,
3195,08/05/22 10:00:00  PM,5.037,,,,,
3196,08/05/22 10:15:00  PM,5.037,,,,,
3197,08/05/22 10:30:00  PM,5.141,,,,,
3198,08/05/22 10:45:00  PM,5.450,,,,,
3199,08/05/22 11:00:00  PM,5.552,,,,,
3200,08/05/22 11:15:00  PM,5.552,,,,,
3201,08/05/22 11:30:00  PM,5.552,,,,,
3202,08/05/22 11:45:00  PM,5.450,,,,,
3203,08/06/22 12:00:00  AM,5.655,,,,,
3204,08/06/22 12:15:00  AM,5.757,,,,,
3205,08/06/22 12:30:00  AM,5.860,,,,,
3206,08/06/22 12:45:00  AM,5.655,,,,,
3207,08/06/22 01:00:00  AM,5.552,,,,,
3208,08/06/22 01:15:00  AM,5.450,,,,,
3209,08/06/22 01:30:00  AM,5.552,,,,,
3210,08/06/22 01:45:00  AM,5.244,,,,,
3211,08/06/22 02:00:00  AM,4.727,,,,,
3212,08/06/22 02:15:00  AM,4.519,,,,,
3213,08/06/22 02:30:00  AM,4.623,,,,,
3214,08/06/22 02:45:00  AM,4.831,,,,,
3215,08/06/22 03:00:00  AM,4.727,,,,,
3216,08/06/22 03:15:00  AM,4.519,,,,,
3217,08/06/22 03:30:00  AM,5.037,,,,,
3218,08/06/22 03:45:00  AM,5.757,,,,,
3219,08/06/22 04:00:00  AM,5.244,,,,,
3220,08/06/22 04:15:00  AM,6.573,,,,,
3221,08/06/22 04:30:00  AM,7.179,,,,,
3222,08/06/22 04:45:00  AM,8.282,,,,,
3223,08/06/22 05:00:00  AM,10.161,,,,,
3224,08/06/22 05:15:00  AM,11.041,,,,,
3225,08/06/22 05:30:00  AM,12.304,,,,,
3226,08/06/22 05:45:00  AM,14.134,,,,,
3227,08/06/22 06:00:00  AM,14.134,,,,,
3228,08/06/22 06:15:00  AM,13.365,,,,,
3229,08/06/22 06:30:00  AM,14.613,,,,,
3230,08/06/22 06:45:00  AM,14.230,,,,,
3231,08/06/22 07:00:00  AM,13.076,,,,,
3232,08/06/22 07:15:00  AM,14.230,,,,,
3233,08/06/22 07:30:00  AM,16.141,,,,,
3234,08/06/22 07:45:00  AM,17.570,,,,,
3235,08/06/22 08:00:00  AM,17.379,,,,,
3236,08/06/22 08:15:00  AM,14.804,,,,,
3237,08/06/22 08:30:00  AM,12.207,,,,,
3238,08/06/22 08:45:00  AM,11.528,,,,,
3239,08/06/22 09:00:00  AM,10.259,,,,,
3240,08/06/22 09:15:00  AM,9.669,,,,,
3241,08/06/22 09:30:00  AM,8.978,,,,,
3242,08/06/22 09:45:00  AM,9.176,,,,,
3243,08/06/22 10:00:00  AM,8.779,,,,,
3244,08/06/22 10:15:00  AM,9.472,,,,,
3245,08/06/22 10:30:00  AM,10.651,,,,,
3246,08/06/22 10:45:00  AM,10.651,,,,,
3247,08/06/22 11:00:00  AM,10.651,,,,,
3248,08/06/22 11:15:00  AM,10.553,,,,,
3249,08/06/22 11:30:00  AM,10.748,,,,,
3250,08/06/22 11:45:00  AM,12.013,,,,,
3251,08/06/22 12:00:00  PM,11.431,,,,,
3252,08/06/22 12:15:00  PM,10.161,,,,,
3253,08/06/22 12:30:00  PM,10.161,,,,,
3254,08/06/22 12:45:00  PM,11.334,,,,,
3255,08/06/22 01:00:00  PM,12.594,,,,,
3256,08/06/22 01:15:00  PM,13.654,,,,,
3257,08/06/22 01:30:00  PM,13.076,,,,,
3258,08/06/22 01:45:00  PM,11.041,,,,,
3259,08/06/22 02:00:00  PM,10.259,,,,,
3260,08/06/22 02:15:00  PM,11.041,,,,,
3261,08/06/22 02:30:00  PM,11.139,,,,,
3262,08/06/22 02:45:00  PM,12.110,,,,,
3263,08/06/22 03:00:00  PM,12.013,,,,,
3264,08/06/22 03:15:00  PM,10.748,,,,,
3265,08/06/22 03:30:00  PM,10.063,,,,,
3266,08/06/22 03:45:00  PM,10.161,,,,,
3267,08/06/22 04:00:00  PM,10.063,,,,,
3268,08/06/22 04:15:00  PM,10.259,,,,,
3269,08/06/22 04:30:00  PM,9.077,,,,,
3270,08/06/22 04:45:00  PM,9.077,,,,,
3271,08/06/22 05:00:00  PM,9.176,,,,,
3272,08/06/22 05:15:00  PM,9.275,,,,,
3273,08/06/22 05:30:00  PM,10.259,,,,,
3274,08/06/22 05:45:00  PM,10.846,,,,,
3275,08/06/22 06:00:00  PM,9.669,,,,,
3276,08/06/22 06:15:00  PM,8.481,,,,,
3277,08/06/22 06:30:00  PM,9.571,,,,,
3278,08/06/22 06:45:00  PM,10.455,,,,,
3279,08/06/22 07:00:00  PM,10.651,,,,,
3280,08/06/22 07:15:00  PM,10.748,,,,,
3281,08/06/22 07:30:00  PM,8.879,,,,,
3282,08/06/22 07:45:00  PM,8.481,,,,,
3283,08/06/22 08:00:00  PM,9.176,,,,,
3284,08/06/22 08:15:00  PM,11.236,,,,,
3285,08/06/22 08:30:00  PM,15.760,,,,,
3286,08/06/22 08:45:00  PM,13.750,,,,,
3287,08/06/22 09:00:00  PM,13.461,,,,,
3288,08/06/22 09:15:00  PM,13.654,,,,,
3289,08/06/22 09:30:00  PM,12.207,,,,,
3290,08/06/22 09:45:00  PM,10.944,,,,,
3291,08/06/22 10:00:00  PM,9.077,,,,,
3292,08/06/22 10:15:00  PM,8.082,,,,,
3293,08/06/22 10:30:00  PM,7.782,,,,,
3294,08/06/22 10:45:00  PM,7.782,,,,,
3295,08/06/22 11:00:00  PM,7.481,,,,,
3296,08/06/22 11:15:00  PM,7.381,,,,,
3297,08/06/22 11:30:00  PM,7.682,,,,,
3298,08/06/22 11:45:00  PM,8.282,,,,,
3299,08/07/22 12:00:00  AM,9.472,,,,,
3300,08/07/22 12:15:00  AM,8.978,,,,,
3301,08/07/22 12:30:00  AM,7.582,,,,,
3302,08/07/22 12:45:00  AM,6.877,,,,,
3303,08/07/22 01:00:00  AM,6.674,,,,,
3304,08/07/22 01:15:00  AM,6.674,,,,,
3305,08/07/22 01:30:00  AM,6.674,,,,,
3306,08/07/22 01:45:00  AM,6.573,,,,,
3307,08/07/22 02:00:00  AM,6.166,,,,,
3308,08/07/22 02:15:00  AM,5.347,,,,,
3309,08/07/22 02:30:00  AM,5.244,,,,,
3310,08/07/22 02:45:00  AM,5.141,,,,,
3311,08/07/22 03:00:00  AM,5.347,,,,,
3312,08/07/22 03:15:00  AM,6.370,,,,,
3313,08/07/22 03:30:00  AM,5.757,,,,,
3314,08/07/22 03:45:00  AM,5.037,,,,,
3315,08/07/22 04:00:00  AM,5.037,,,,,
3316,08/07/22 04:15:00  AM,5.450,,,,,
3317,08/07/22 04:30:00  AM,6.064,,,,,
3318,08/07/22 04:45:00  AM,6.573,,,,,
3319,08/07/22 05:00:00  AM,6.471,,,,,
3320,08/07/22 05:15:00  AM,7.381,,,,,
3321,08/07/22 05:30:00  AM,8.182,,,,,
3322,08/07/22 05:45:00  AM,7.983,,,,,
3323,08/07/22 06:00:00  AM,7.280,,,,,
3324,08/07/22 06:15:00  AM,7.582,,,,,
3325,08/07/22 06:30:00  AM,8.182,,,,,
3326,08/07/22 06:45:00  AM,8.581,,,,,
3327,08/07/22 07:00:00  AM,8.082,,,,,
3328,08/07/22 07:15:00  AM,8.082,,,,,
3329,08/07/22 07:30:00  AM,7.983,,,,,
3330,08/07/22 07:45:00  AM,8.581,,,,,
3331,08/07/22 08:00:00  AM,9.472,,,,,
3332,08/07/22 08:15:00  AM,9.275,,,,,
3333,08/07/22 08:30:00  AM,8.680,,,,,
3334,08/07/22 08:45:00  AM,7.582,,,,,
3335,08/07/22 09:00:00  AM,7.481,,,,,
3336,08/07/22 09:15:00  AM,8.082,,,,,
3337,08/07/22 09:30:00  AM,8.182,,,,,
3338,08/07/22 09:45:00  AM,8.282,,,,,
3339,08/07/22 10:00:00  AM,7.882,,,,,
3340,08/07/22 10:15:00  AM,7.882,,,,,
3341,08/07/22 10:30:00  AM,7.983,,,,,
3342,08/07/22 10:45:00  AM,7.983,,,,,
3343,08/07/22 11:00:00  AM,8.581,,,,,
3344,08/07/22 11:15:00  AM,8.978,,,,,
3345,08/07/22 11:30:00  AM,8.978,,,,,
3346,08/07/22 11:45:00  AM,9.965,,,,,
3347,08/07/22 12:00:00  PM,10.357,,,,,
3348,08/07/22 12:15:00  PM,10.944,,,,,
3349,08/07/22 12:30:00  PM,11.236,,,,,
3350,08/07/22 12:45:00  PM,11.528,,,,,
3351,08/07/22 01:00:00  PM,11.819,,,,,
3352,08/07/22 01:15:00  PM,12.013,,,,,
3353,08/07/22 01:30:00  PM,12.304,,,,,
3354,08/07/22 01:45:00  PM,12.594,,,,,
3355,08/07/22 02:00:00  PM,15.569,,,,,
3356,08/07/22 02:02:58  PM,,Logged,,,,
3357,08/07/22 02:03:09  PM,,,Logged,,,
3358,08/07/22 02:07:57  PM,,Logged,,,,
3359,08/07/22 02:08:09  PM,,,,Logged,,
3360,08/07/22 02:08:18  PM,,,,,Logged,Logged
